contentId,recommendedContentId,predicted_eventType
6678691743269420670,-6347212504547574224,1.8114444703362829
6678691743269420670,-3351652027149912881,1.7816593482787622
6678691743269420670,8215778202715904841,1.7161462852015394
6678691743269420670,-5198756378866433953,1.6996169812332025
826748584447376099,-3870325027932266414,1.9066956128976704
826748584447376099,-6347212504547574224,1.8114444703362829
826748584447376099,-3351652027149912881,1.7816593482787622
826748584447376099,8215778202715904841,1.7161462852015394
826748584447376099,-5198756378866433953,1.6996169812332025
4893900714822288649,-3870325027932266414,1.9066956128976704
4893900714822288649,-6347212504547574224,1.8114444703362829
4893900714822288649,-3351652027149912881,1.7816593482787622
4893900714822288649,8215778202715904841,1.7161462852015394
4893900714822288649,-5198756378866433953,1.6996169812332025
660451400045043370,-3870325027932266414,1.9066956128976704
660451400045043370,-6347212504547574224,1.8114444703362829
660451400045043370,-3351652027149912881,1.7816593482787622
660451400045043370,8215778202715904841,1.7161462852015394
660451400045043370,-5198756378866433953,1.6996169812332025
-7838000919054582150,-3870325027932266414,1.9066956128976704
-7838000919054582150,-6347212504547574224,1.8114444703362829
-7838000919054582150,-3351652027149912881,1.7816593482787622
-7838000919054582150,8215778202715904841,1.7161462852015394
-7838000919054582150,-5198756378866433953,1.6996169812332025
2628816849077589497,-3870325027932266414,1.9066956128976704
2628816849077589497,-6347212504547574224,1.8114444703362829
2628816849077589497,-3351652027149912881,1.7816593482787622
2628816849077589497,8215778202715904841,1.7161462852015394
2628816849077589497,-5198756378866433953,1.6996169812332025
5087084654882097891,-3870325027932266414,1.9066956128976704
5087084654882097891,-6347212504547574224,1.8114444703362829
5087084654882097891,-3351652027149912881,1.7816593482787622
5087084654882097891,8215778202715904841,1.7161462852015394
5087084654882097891,-5198756378866433953,1.6996169812332025
6766105865162331239,-3870325027932266414,1.9066956128976704
6766105865162331239,-6347212504547574224,1.8114444703362829
6766105865162331239,-3351652027149912881,1.7816593482787622
6766105865162331239,8215778202715904841,1.7161462852015394
6766105865162331239,-5198756378866433953,1.6996169812332025
-4487024160266973763,-3870325027932266414,1.9066956128976704
-4487024160266973763,-6347212504547574224,1.8114444703362829
-4487024160266973763,-3351652027149912881,1.7816593482787622
-4487024160266973763,8215778202715904841,1.7161462852015394
-4487024160266973763,-5198756378866433953,1.6996169812332025
-1452340812018195881,-3870325027932266414,1.9066956128976704
-1452340812018195881,-6347212504547574224,1.8114444703362829
-1452340812018195881,-3351652027149912881,1.7816593482787622
-1452340812018195881,8215778202715904841,1.7161462852015394
-1452340812018195881,-5198756378866433953,1.6996169812332025
-7539647701814009718,-3870325027932266414,1.9066956128976704
-7539647701814009718,-6347212504547574224,1.8114444703362829
-7539647701814009718,-3351652027149912881,1.7816593482787622
-7539647701814009718,8215778202715904841,1.7161462852015394
-7539647701814009718,-5198756378866433953,1.6996169812332025
-5403733687257676872,-3870325027932266414,1.9066956128976704
-5403733687257676872,-6347212504547574224,1.8114444703362829
-5403733687257676872,-3351652027149912881,1.7816593482787622
-5403733687257676872,8215778202715904841,1.7161462852015394
-5403733687257676872,-5198756378866433953,1.6996169812332025
2715453133655798791,-3870325027932266414,1.9066956128976704
2715453133655798791,-6347212504547574224,1.8114444703362829
2715453133655798791,-3351652027149912881,1.7816593482787622
2715453133655798791,8215778202715904841,1.7161462852015394
2715453133655798791,-5198756378866433953,1.6996169812332025
-1787737696395220629,-3870325027932266414,1.9066956128976704
-1787737696395220629,-6347212504547574224,1.8114444703362829
-1787737696395220629,-3351652027149912881,1.7816593482787622
-1787737696395220629,8215778202715904841,1.7161462852015394
-1787737696395220629,-5198756378866433953,1.6996169812332025
-4024778022934140027,-3870325027932266414,1.9066956128976704
-4024778022934140027,-6347212504547574224,1.8114444703362829
-4024778022934140027,-3351652027149912881,1.7816593482787622
-4024778022934140027,8215778202715904841,1.7161462852015394
-4024778022934140027,-5198756378866433953,1.6996169812332025
1992928170409443117,-3870325027932266414,1.9066956128976704
1992928170409443117,-6347212504547574224,1.8114444703362829
1992928170409443117,-3351652027149912881,1.7816593482787622
1992928170409443117,8215778202715904841,1.7161462852015394
1992928170409443117,-5198756378866433953,1.6996169812332025
-3130182799308303924,-3870325027932266414,1.9066956128976704
-3130182799308303924,-6347212504547574224,1.8114444703362829
-3130182799308303924,-3351652027149912881,1.7816593482787622
-3130182799308303924,8215778202715904841,1.7161462852015394
-3130182799308303924,-5198756378866433953,1.6996169812332025
-3058031327323357308,-3870325027932266414,1.9066956128976704
-3058031327323357308,-6347212504547574224,1.8114444703362829
-3058031327323357308,-3351652027149912881,1.7816593482787622
-3058031327323357308,8215778202715904841,1.7161462852015394
-3058031327323357308,-5198756378866433953,1.6996169812332025
1990052153136096105,-3870325027932266414,1.9066956128976704
1990052153136096105,-6347212504547574224,1.8114444703362829
1990052153136096105,-3351652027149912881,1.7816593482787622
1990052153136096105,8215778202715904841,1.7161462852015394
1990052153136096105,-5198756378866433953,1.6996169812332025
5328558001212551235,-3870325027932266414,1.9066956128976704
5328558001212551235,-6347212504547574224,1.8114444703362829
5328558001212551235,-3351652027149912881,1.7816593482787622
5328558001212551235,8215778202715904841,1.7161462852015394
5328558001212551235,-5198756378866433953,1.6996169812332025
-5843518165523212471,-3870325027932266414,1.9066956128976704
-5843518165523212471,-6347212504547574224,1.8114444703362829
-5843518165523212471,-3351652027149912881,1.7816593482787622
-5843518165523212471,8215778202715904841,1.7161462852015394
-5843518165523212471,-5198756378866433953,1.6996169812332025
-8992201526199201450,-3870325027932266414,1.9066956128976704
-8992201526199201450,-6347212504547574224,1.8114444703362829
-8992201526199201450,-3351652027149912881,1.7816593482787622
-8992201526199201450,8215778202715904841,1.7161462852015394
-8992201526199201450,-5198756378866433953,1.6996169812332025
-3040610224044779845,-3870325027932266414,1.9066956128976704
-3040610224044779845,-6347212504547574224,1.8114444703362829
-3040610224044779845,-3351652027149912881,1.7816593482787622
-3040610224044779845,8215778202715904841,1.7161462852015394
-3040610224044779845,-5198756378866433953,1.6996169812332025
8289311442635691404,-3870325027932266414,1.9066956128976704
8289311442635691404,-6347212504547574224,1.8114444703362829
8289311442635691404,-3351652027149912881,1.7816593482787622
8289311442635691404,8215778202715904841,1.7161462852015394
8289311442635691404,-5198756378866433953,1.6996169812332025
4428409432282393251,-3870325027932266414,1.9066956128976704
4428409432282393251,-6347212504547574224,1.8114444703362829
4428409432282393251,-3351652027149912881,1.7816593482787622
4428409432282393251,8215778202715904841,1.7161462852015394
4428409432282393251,-5198756378866433953,1.6996169812332025
-8680242653057858999,-3870325027932266414,1.9066956128976704
-8680242653057858999,-6347212504547574224,1.8114444703362829
-8680242653057858999,-3351652027149912881,1.7816593482787622
-8680242653057858999,8215778202715904841,1.7161462852015394
-8680242653057858999,-5198756378866433953,1.6996169812332025
-1609424513692297222,-3870325027932266414,1.9066956128976704
-1609424513692297222,-6347212504547574224,1.8114444703362829
-1609424513692297222,-3351652027149912881,1.7816593482787622
-1609424513692297222,8215778202715904841,1.7161462852015394
-1609424513692297222,-5198756378866433953,1.6996169812332025
2725842723638001955,-3870325027932266414,1.9066956128976704
2725842723638001955,-6347212504547574224,1.8114444703362829
2725842723638001955,-3351652027149912881,1.7816593482787622
2725842723638001955,8215778202715904841,1.7161462852015394
2725842723638001955,-5198756378866433953,1.6996169812332025
5901067357946111913,-3870325027932266414,1.9066956128976704
5901067357946111913,-6347212504547574224,1.8114444703362829
5901067357946111913,-3351652027149912881,1.7816593482787622
5901067357946111913,8215778202715904841,1.7161462852015394
5901067357946111913,-5198756378866433953,1.6996169812332025
4164212115654350513,-3870325027932266414,1.9066956128976704
4164212115654350513,-6347212504547574224,1.8114444703362829
4164212115654350513,-3351652027149912881,1.7816593482787622
4164212115654350513,8215778202715904841,1.7161462852015394
4164212115654350513,-5198756378866433953,1.6996169812332025
7506614456429888492,-3870325027932266414,1.9066956128976704
7506614456429888492,-6347212504547574224,1.8114444703362829
7506614456429888492,-3351652027149912881,1.7816593482787622
7506614456429888492,8215778202715904841,1.7161462852015394
7506614456429888492,-5198756378866433953,1.6996169812332025
8195862936106508846,-3870325027932266414,1.9066956128976704
8195862936106508846,-6347212504547574224,1.8114444703362829
8195862936106508846,-3351652027149912881,1.7816593482787622
8195862936106508846,8215778202715904841,1.7161462852015394
8195862936106508846,-5198756378866433953,1.6996169812332025
-4333957157636611418,-3870325027932266414,1.9066956128976704
-4333957157636611418,-6347212504547574224,1.8114444703362829
-4333957157636611418,-3351652027149912881,1.7816593482787622
-4333957157636611418,8215778202715904841,1.7161462852015394
-4333957157636611418,-5198756378866433953,1.6996169812332025
-1525688508571111688,-3870325027932266414,1.9066956128976704
-1525688508571111688,-6347212504547574224,1.8114444703362829
-1525688508571111688,-3351652027149912881,1.7816593482787622
-1525688508571111688,8215778202715904841,1.7161462852015394
-1525688508571111688,-5198756378866433953,1.6996169812332025
-8954346068661072425,-3870325027932266414,1.9066956128976704
-8954346068661072425,-6347212504547574224,1.8114444703362829
-8954346068661072425,-3351652027149912881,1.7816593482787622
-8954346068661072425,8215778202715904841,1.7161462852015394
-8954346068661072425,-5198756378866433953,1.6996169812332025
-3071732669882279801,-3870325027932266414,1.9066956128976704
-3071732669882279801,-6347212504547574224,1.8114444703362829
-3071732669882279801,-3351652027149912881,1.7816593482787622
-3071732669882279801,8215778202715904841,1.7161462852015394
-3071732669882279801,-5198756378866433953,1.6996169812332025
-6590064508646491981,-3870325027932266414,1.9066956128976704
-6590064508646491981,-6347212504547574224,1.8114444703362829
-6590064508646491981,-3351652027149912881,1.7816593482787622
-6590064508646491981,8215778202715904841,1.7161462852015394
-6590064508646491981,-5198756378866433953,1.6996169812332025
7814856426770804213,-3870325027932266414,1.9066956128976704
7814856426770804213,-6347212504547574224,1.8114444703362829
7814856426770804213,-3351652027149912881,1.7816593482787622
7814856426770804213,8215778202715904841,1.7161462852015394
7814856426770804213,-5198756378866433953,1.6996169812332025
4815632823882298534,-3870325027932266414,1.9066956128976704
4815632823882298534,-6347212504547574224,1.8114444703362829
4815632823882298534,-3351652027149912881,1.7816593482787622
4815632823882298534,8215778202715904841,1.7161462852015394
4815632823882298534,-5198756378866433953,1.6996169812332025
-78667914647336721,-3870325027932266414,1.9066956128976704
-78667914647336721,-6347212504547574224,1.8114444703362829
-78667914647336721,-3351652027149912881,1.7816593482787622
-78667914647336721,8215778202715904841,1.7161462852015394
-78667914647336721,-5198756378866433953,1.6996169812332025
3262705634545542432,-3870325027932266414,1.9066956128976704
3262705634545542432,-6347212504547574224,1.8114444703362829
3262705634545542432,-3351652027149912881,1.7816593482787622
3262705634545542432,8215778202715904841,1.7161462852015394
3262705634545542432,-5198756378866433953,1.6996169812332025
-8606063418076691067,-3870325027932266414,1.9066956128976704
-8606063418076691067,-6347212504547574224,1.8114444703362829
-8606063418076691067,-3351652027149912881,1.7816593482787622
-8606063418076691067,8215778202715904841,1.7161462852015394
-8606063418076691067,-5198756378866433953,1.6996169812332025
-4831310174172854034,-3870325027932266414,1.9066956128976704
-4831310174172854034,-6347212504547574224,1.8114444703362829
-4831310174172854034,-3351652027149912881,1.7816593482787622
-4831310174172854034,8215778202715904841,1.7161462852015394
-4831310174172854034,-5198756378866433953,1.6996169812332025
7202701636941380671,-3870325027932266414,1.9066956128976704
7202701636941380671,-6347212504547574224,1.8114444703362829
7202701636941380671,-3351652027149912881,1.7816593482787622
7202701636941380671,8215778202715904841,1.7161462852015394
7202701636941380671,-5198756378866433953,1.6996169812332025
-6579094253358169934,-3870325027932266414,1.9066956128976704
-6579094253358169934,-6347212504547574224,1.8114444703362829
-6579094253358169934,-3351652027149912881,1.7816593482787622
-6579094253358169934,8215778202715904841,1.7161462852015394
-6579094253358169934,-5198756378866433953,1.6996169812332025
2543311963908571128,-3870325027932266414,1.9066956128976704
2543311963908571128,-6347212504547574224,1.8114444703362829
2543311963908571128,-3351652027149912881,1.7816593482787622
2543311963908571128,8215778202715904841,1.7161462852015394
2543311963908571128,-5198756378866433953,1.6996169812332025
1649752043999819668,-3870325027932266414,1.9066956128976704
1649752043999819668,-6347212504547574224,1.8114444703362829
1649752043999819668,-3351652027149912881,1.7816593482787622
1649752043999819668,8215778202715904841,1.7161462852015394
1649752043999819668,-5198756378866433953,1.6996169812332025
-3307413259092352650,-3870325027932266414,1.9066956128976704
-3307413259092352650,-6347212504547574224,1.8114444703362829
-3307413259092352650,-3351652027149912881,1.7816593482787622
-3307413259092352650,8215778202715904841,1.7161462852015394
-3307413259092352650,-5198756378866433953,1.6996169812332025
-8657415528200615063,-3870325027932266414,1.9066956128976704
-8657415528200615063,-6347212504547574224,1.8114444703362829
-8657415528200615063,-3351652027149912881,1.7816593482787622
-8657415528200615063,8215778202715904841,1.7161462852015394
-8657415528200615063,-5198756378866433953,1.6996169812332025
5847042211895226591,-3870325027932266414,1.9066956128976704
5847042211895226591,-6347212504547574224,1.8114444703362829
5847042211895226591,-3351652027149912881,1.7816593482787622
5847042211895226591,8215778202715904841,1.7161462852015394
5847042211895226591,-5198756378866433953,1.6996169812332025
-2855218766021441159,-3870325027932266414,1.9066956128976704
-2855218766021441159,-6347212504547574224,1.8114444703362829
-2855218766021441159,-3351652027149912881,1.7816593482787622
-2855218766021441159,8215778202715904841,1.7161462852015394
-2855218766021441159,-5198756378866433953,1.6996169812332025
2106559900295325351,-3870325027932266414,1.9066956128976704
2106559900295325351,-6347212504547574224,1.8114444703362829
2106559900295325351,-3351652027149912881,1.7816593482787622
2106559900295325351,8215778202715904841,1.7161462852015394
2106559900295325351,-5198756378866433953,1.6996169812332025
-5011709367955107239,-3870325027932266414,1.9066956128976704
-5011709367955107239,-6347212504547574224,1.8114444703362829
-5011709367955107239,-3351652027149912881,1.7816593482787622
-5011709367955107239,8215778202715904841,1.7161462852015394
-5011709367955107239,-5198756378866433953,1.6996169812332025
5258604889412591249,-3870325027932266414,1.9066956128976704
5258604889412591249,-6347212504547574224,1.8114444703362829
5258604889412591249,-3351652027149912881,1.7816593482787622
5258604889412591249,8215778202715904841,1.7161462852015394
5258604889412591249,-5198756378866433953,1.6996169812332025
-790959521412948853,-3870325027932266414,1.9066956128976704
-790959521412948853,-6347212504547574224,1.8114444703362829
-790959521412948853,-3351652027149912881,1.7816593482787622
-790959521412948853,8215778202715904841,1.7161462852015394
-790959521412948853,-5198756378866433953,1.6996169812332025
-6642751159620064055,-3870325027932266414,1.9066956128976704
-6642751159620064055,-6347212504547574224,1.8114444703362829
-6642751159620064055,-3351652027149912881,1.7816593482787622
-6642751159620064055,8215778202715904841,1.7161462852015394
-6642751159620064055,-5198756378866433953,1.6996169812332025
-3751249597609107201,-3870325027932266414,1.9066956128976704
-3751249597609107201,-6347212504547574224,1.8114444703362829
-3751249597609107201,-3351652027149912881,1.7816593482787622
-3751249597609107201,8215778202715904841,1.7161462852015394
-3751249597609107201,-5198756378866433953,1.6996169812332025
7401798504722165526,-3870325027932266414,1.9066956128976704
7401798504722165526,-6347212504547574224,1.8114444703362829
7401798504722165526,-3351652027149912881,1.7816593482787622
7401798504722165526,8215778202715904841,1.7161462852015394
7401798504722165526,-5198756378866433953,1.6996169812332025
-5729915270134094048,-3870325027932266414,1.9066956128976704
-5729915270134094048,-6347212504547574224,1.8114444703362829
-5729915270134094048,-3351652027149912881,1.7816593482787622
-5729915270134094048,8215778202715904841,1.7161462852015394
-5729915270134094048,-5198756378866433953,1.6996169812332025
8769121796537771237,-3870325027932266414,1.9066956128976704
8769121796537771237,-6347212504547574224,1.8114444703362829
8769121796537771237,-3351652027149912881,1.7816593482787622
8769121796537771237,8215778202715904841,1.7161462852015394
8769121796537771237,-5198756378866433953,1.6996169812332025
6947862790919978120,-3870325027932266414,1.9066956128976704
6947862790919978120,-6347212504547574224,1.8114444703362829
6947862790919978120,-3351652027149912881,1.7816593482787622
6947862790919978120,8215778202715904841,1.7161462852015394
6947862790919978120,-5198756378866433953,1.6996169812332025
-1072987232233605661,-3870325027932266414,1.9066956128976704
-1072987232233605661,-6347212504547574224,1.8114444703362829
-1072987232233605661,-3351652027149912881,1.7816593482787622
-1072987232233605661,8215778202715904841,1.7161462852015394
-1072987232233605661,-5198756378866433953,1.6996169812332025
-7423191370472335463,-3870325027932266414,1.9066956128976704
-7423191370472335463,-6347212504547574224,1.8114444703362829
-7423191370472335463,-3351652027149912881,1.7816593482787622
-7423191370472335463,8215778202715904841,1.7161462852015394
-7423191370472335463,-5198756378866433953,1.6996169812332025
3293246847422795557,-3870325027932266414,1.9066956128976704
3293246847422795557,-6347212504547574224,1.8114444703362829
3293246847422795557,-3351652027149912881,1.7816593482787622
3293246847422795557,8215778202715904841,1.7161462852015394
3293246847422795557,-5198756378866433953,1.6996169812332025
-3351652027149912881,-3870325027932266414,1.9066956128976704
-3351652027149912881,-6347212504547574224,1.8114444703362829
-3351652027149912881,8215778202715904841,1.7161462852015394
-3351652027149912881,-5198756378866433953,1.6996169812332025
-3351652027149912881,-1313614305945895108,1.689965543710083
5263606973029607223,-3870325027932266414,1.9066956128976704
5263606973029607223,-6347212504547574224,1.8114444703362829
5263606973029607223,-3351652027149912881,1.7816593482787622
5263606973029607223,8215778202715904841,1.7161462852015394
5263606973029607223,-5198756378866433953,1.6996169812332025
-9086955082453789880,-3870325027932266414,1.9066956128976704
-9086955082453789880,-6347212504547574224,1.8114444703362829
-9086955082453789880,-3351652027149912881,1.7816593482787622
-9086955082453789880,8215778202715904841,1.7161462852015394
-9086955082453789880,-5198756378866433953,1.6996169812332025
-1425776303341065806,-3870325027932266414,1.9066956128976704
-1425776303341065806,-6347212504547574224,1.8114444703362829
-1425776303341065806,-3351652027149912881,1.7816593482787622
-1425776303341065806,8215778202715904841,1.7161462852015394
-1425776303341065806,-5198756378866433953,1.6996169812332025
-3269885695260066314,-3870325027932266414,1.9066956128976704
-3269885695260066314,-6347212504547574224,1.8114444703362829
-3269885695260066314,-3351652027149912881,1.7816593482787622
-3269885695260066314,8215778202715904841,1.7161462852015394
-3269885695260066314,-5198756378866433953,1.6996169812332025
6750029764020453263,-3870325027932266414,1.9066956128976704
6750029764020453263,-6347212504547574224,1.8114444703362829
6750029764020453263,-3351652027149912881,1.7816593482787622
6750029764020453263,8215778202715904841,1.7161462852015394
6750029764020453263,-5198756378866433953,1.6996169812332025
-4158297476631283435,-3870325027932266414,1.9066956128976704
-4158297476631283435,-6347212504547574224,1.8114444703362829
-4158297476631283435,-3351652027149912881,1.7816593482787622
-4158297476631283435,8215778202715904841,1.7161462852015394
-4158297476631283435,-5198756378866433953,1.6996169812332025
7334805502505837712,-3870325027932266414,1.9066956128976704
7334805502505837712,-6347212504547574224,1.8114444703362829
7334805502505837712,-3351652027149912881,1.7816593482787622
7334805502505837712,8215778202715904841,1.7161462852015394
7334805502505837712,-5198756378866433953,1.6996169812332025
7529823674661315431,-3870325027932266414,1.9066956128976704
7529823674661315431,-6347212504547574224,1.8114444703362829
7529823674661315431,-3351652027149912881,1.7816593482787622
7529823674661315431,8215778202715904841,1.7161462852015394
7529823674661315431,-5198756378866433953,1.6996169812332025
-3348652277274905234,-3870325027932266414,1.9066956128976704
-3348652277274905234,-6347212504547574224,1.8114444703362829
-3348652277274905234,-3351652027149912881,1.7816593482787622
-3348652277274905234,8215778202715904841,1.7161462852015394
-3348652277274905234,-5198756378866433953,1.6996169812332025
5313335392004163852,-3870325027932266414,1.9066956128976704
5313335392004163852,-6347212504547574224,1.8114444703362829
5313335392004163852,-3351652027149912881,1.7816593482787622
5313335392004163852,8215778202715904841,1.7161462852015394
5313335392004163852,-5198756378866433953,1.6996169812332025
8428597553954921991,-3870325027932266414,1.9066956128976704
8428597553954921991,-6347212504547574224,1.8114444703362829
8428597553954921991,-3351652027149912881,1.7816593482787622
8428597553954921991,8215778202715904841,1.7161462852015394
8428597553954921991,-5198756378866433953,1.6996169812332025
-8145607370067359341,-3870325027932266414,1.9066956128976704
-8145607370067359341,-6347212504547574224,1.8114444703362829
-8145607370067359341,-3351652027149912881,1.7816593482787622
-8145607370067359341,8215778202715904841,1.7161462852015394
-8145607370067359341,-5198756378866433953,1.6996169812332025
-4293262855938209141,-3870325027932266414,1.9066956128976704
-4293262855938209141,-6347212504547574224,1.8114444703362829
-4293262855938209141,-3351652027149912881,1.7816593482787622
-4293262855938209141,8215778202715904841,1.7161462852015394
-4293262855938209141,-5198756378866433953,1.6996169812332025
-2808959554282640221,-3870325027932266414,1.9066956128976704
-2808959554282640221,-6347212504547574224,1.8114444703362829
-2808959554282640221,-3351652027149912881,1.7816593482787622
-2808959554282640221,8215778202715904841,1.7161462852015394
-2808959554282640221,-5198756378866433953,1.6996169812332025
-1878569380455769122,-3870325027932266414,1.9066956128976704
-1878569380455769122,-6347212504547574224,1.8114444703362829
-1878569380455769122,-3351652027149912881,1.7816593482787622
-1878569380455769122,8215778202715904841,1.7161462852015394
-1878569380455769122,-5198756378866433953,1.6996169812332025
1639450243805666792,-3870325027932266414,1.9066956128976704
1639450243805666792,-6347212504547574224,1.8114444703362829
1639450243805666792,-3351652027149912881,1.7816593482787622
1639450243805666792,8215778202715904841,1.7161462852015394
1639450243805666792,-5198756378866433953,1.6996169812332025
3288699993147470797,-3870325027932266414,1.9066956128976704
3288699993147470797,-6347212504547574224,1.8114444703362829
3288699993147470797,-3351652027149912881,1.7816593482787622
3288699993147470797,8215778202715904841,1.7161462852015394
3288699993147470797,-5198756378866433953,1.6996169812332025
-7646922141533719881,-3870325027932266414,1.9066956128976704
-7646922141533719881,-6347212504547574224,1.8114444703362829
-7646922141533719881,-3351652027149912881,1.7816593482787622
-7646922141533719881,8215778202715904841,1.7161462852015394
-7646922141533719881,-5198756378866433953,1.6996169812332025
1561244083438776495,-3870325027932266414,1.9066956128976704
1561244083438776495,-6347212504547574224,1.8114444703362829
1561244083438776495,-3351652027149912881,1.7816593482787622
1561244083438776495,8215778202715904841,1.7161462852015394
1561244083438776495,-5198756378866433953,1.6996169812332025
-6584408680441477889,-3870325027932266414,1.9066956128976704
-6584408680441477889,-6347212504547574224,1.8114444703362829
-6584408680441477889,-3351652027149912881,1.7816593482787622
-6584408680441477889,8215778202715904841,1.7161462852015394
-6584408680441477889,-5198756378866433953,1.6996169812332025
-7294716554902079523,-3870325027932266414,1.9066956128976704
-7294716554902079523,-6347212504547574224,1.8114444703362829
-7294716554902079523,-3351652027149912881,1.7816593482787622
-7294716554902079523,8215778202715904841,1.7161462852015394
-7294716554902079523,-5198756378866433953,1.6996169812332025
1873952032843878490,-3870325027932266414,1.9066956128976704
1873952032843878490,-6347212504547574224,1.8114444703362829
1873952032843878490,-3351652027149912881,1.7816593482787622
1873952032843878490,8215778202715904841,1.7161462852015394
1873952032843878490,-5198756378866433953,1.6996169812332025
3739926497176994524,-3870325027932266414,1.9066956128976704
3739926497176994524,-6347212504547574224,1.8114444703362829
3739926497176994524,-3351652027149912881,1.7816593482787622
3739926497176994524,8215778202715904841,1.7161462852015394
3739926497176994524,-5198756378866433953,1.6996169812332025
-759389978085260161,-3870325027932266414,1.9066956128976704
-759389978085260161,-6347212504547574224,1.8114444703362829
-759389978085260161,-3351652027149912881,1.7816593482787622
-759389978085260161,8215778202715904841,1.7161462852015394
-759389978085260161,-5198756378866433953,1.6996169812332025
-3870325027932266414,-6347212504547574224,1.8114444703362829
-3870325027932266414,-3351652027149912881,1.7816593482787622
-3870325027932266414,8215778202715904841,1.7161462852015394
-3870325027932266414,-5198756378866433953,1.6996169812332025
-3870325027932266414,-1313614305945895108,1.689965543710083
3772685586944428188,-3870325027932266414,1.9066956128976704
3772685586944428188,-6347212504547574224,1.8114444703362829
3772685586944428188,-3351652027149912881,1.7816593482787622
3772685586944428188,8215778202715904841,1.7161462852015394
3772685586944428188,-5198756378866433953,1.6996169812332025
8869347744613364434,-3870325027932266414,1.9066956128976704
8869347744613364434,-6347212504547574224,1.8114444703362829
8869347744613364434,-3351652027149912881,1.7816593482787622
8869347744613364434,8215778202715904841,1.7161462852015394
8869347744613364434,-5198756378866433953,1.6996169812332025
6104598399077154797,-3870325027932266414,1.9066956128976704
6104598399077154797,-6347212504547574224,1.8114444703362829
6104598399077154797,-3351652027149912881,1.7816593482787622
6104598399077154797,8215778202715904841,1.7161462852015394
6104598399077154797,-5198756378866433953,1.6996169812332025
-885453047081832598,-3870325027932266414,1.9066956128976704
-885453047081832598,-6347212504547574224,1.8114444703362829
-885453047081832598,-3351652027149912881,1.7816593482787622
-885453047081832598,8215778202715904841,1.7161462852015394
-885453047081832598,-5198756378866433953,1.6996169812332025
564282370384747453,-3870325027932266414,1.9066956128976704
564282370384747453,-6347212504547574224,1.8114444703362829
564282370384747453,-3351652027149912881,1.7816593482787622
564282370384747453,8215778202715904841,1.7161462852015394
564282370384747453,-5198756378866433953,1.6996169812332025
962287586799267519,-3870325027932266414,1.9066956128976704
962287586799267519,-6347212504547574224,1.8114444703362829
962287586799267519,-3351652027149912881,1.7816593482787622
962287586799267519,8215778202715904841,1.7161462852015394
962287586799267519,-5198756378866433953,1.6996169812332025
-4358357193736101128,-3870325027932266414,1.9066956128976704
-4358357193736101128,-6347212504547574224,1.8114444703362829
-4358357193736101128,-3351652027149912881,1.7816593482787622
-4358357193736101128,8215778202715904841,1.7161462852015394
-4358357193736101128,-5198756378866433953,1.6996169812332025
7088167897470452815,-3870325027932266414,1.9066956128976704
7088167897470452815,-6347212504547574224,1.8114444703362829
7088167897470452815,-3351652027149912881,1.7816593482787622
7088167897470452815,8215778202715904841,1.7161462852015394
7088167897470452815,-5198756378866433953,1.6996169812332025
3716124214746295857,-3870325027932266414,1.9066956128976704
3716124214746295857,-6347212504547574224,1.8114444703362829
3716124214746295857,-3351652027149912881,1.7816593482787622
3716124214746295857,8215778202715904841,1.7161462852015394
3716124214746295857,-5198756378866433953,1.6996169812332025
-3020916840917845519,-3870325027932266414,1.9066956128976704
-3020916840917845519,-6347212504547574224,1.8114444703362829
-3020916840917845519,-3351652027149912881,1.7816593482787622
-3020916840917845519,8215778202715904841,1.7161462852015394
-3020916840917845519,-5198756378866433953,1.6996169812332025
-2097075598039554565,-3870325027932266414,1.9066956128976704
-2097075598039554565,-6347212504547574224,1.8114444703362829
-2097075598039554565,-3351652027149912881,1.7816593482787622
-2097075598039554565,8215778202715904841,1.7161462852015394
-2097075598039554565,-5198756378866433953,1.6996169812332025
-5736221996280340620,-3870325027932266414,1.9066956128976704
-5736221996280340620,-6347212504547574224,1.8114444703362829
-5736221996280340620,-3351652027149912881,1.7816593482787622
-5736221996280340620,8215778202715904841,1.7161462852015394
-5736221996280340620,-5198756378866433953,1.6996169812332025
6569463984699537820,-3870325027932266414,1.9066956128976704
6569463984699537820,-6347212504547574224,1.8114444703362829
6569463984699537820,-3351652027149912881,1.7816593482787622
6569463984699537820,8215778202715904841,1.7161462852015394
6569463984699537820,-5198756378866433953,1.6996169812332025
-1878128207048892154,-3870325027932266414,1.9066956128976704
-1878128207048892154,-6347212504547574224,1.8114444703362829
-1878128207048892154,-3351652027149912881,1.7816593482787622
-1878128207048892154,8215778202715904841,1.7161462852015394
-1878128207048892154,-5198756378866433953,1.6996169812332025
-7215110246375999491,-3870325027932266414,1.9066956128976704
-7215110246375999491,-6347212504547574224,1.8114444703362829
-7215110246375999491,-3351652027149912881,1.7816593482787622
-7215110246375999491,8215778202715904841,1.7161462852015394
-7215110246375999491,-5198756378866433953,1.6996169812332025
4744297321841608877,-3870325027932266414,1.9066956128976704
4744297321841608877,-6347212504547574224,1.8114444703362829
4744297321841608877,-3351652027149912881,1.7816593482787622
4744297321841608877,8215778202715904841,1.7161462852015394
4744297321841608877,-5198756378866433953,1.6996169812332025
8526042588044002101,-3870325027932266414,1.9066956128976704
8526042588044002101,-6347212504547574224,1.8114444703362829
8526042588044002101,-3351652027149912881,1.7816593482787622
